file_path,bpm,bpm_confidence,key,key_confidence,duration,sample_rate,bitrate,analysis_status,error_reason
C:\Users\suppo\Downloads\New Music\More Music\Ariana Grande - Imagine.mp3,125.0,1.0,G# major,0.8753,213.0,48000,255431,OK,
C:\Users\suppo\Downloads\New Music\More Music\Ariana Grande - Let Me Love You Ft. Lil Wayne.mp3,69.44,1.0,E minor,0.7424,230.616,48000,257435,OK,
C:\Users\suppo\Downloads\New Music\More Music\Ariana Grande - Needy.mp3,86.54,1.0,G minor,0.9225,171.624,48000,222041,OK,
C:\Users\suppo\Downloads\New Music\More Music\Ariana Grande - no tears left to cry (Official Video).mp3,122.28,1.0,C major,0.9134,238.2,48000,256110,OK,
C:\Users\suppo\Downloads\New Music\More Music\Ariana Grande - No Tears Left To Cry.mp3,122.28,1.0,C major,0.8938,209.856,48000,232035,OK,
C:\Users\suppo\Downloads\New Music\More Music\Ariana Grande - Right There Ft. Big Sean.mp3,156.25,1.0,C major,0.9318,258.792,48000,251163,OK,
C:\Users\suppo\Downloads\New Music\More Music\Ariana Grande - Santa Tell Me.mp3,95.34,1.0,G major,0.9684,339.984,48000,222724,OK,
"C:\Users\suppo\Downloads\New Music\More Music\Ariana Grande - thank u, next (Official Video).mp3",106.13,1.0,C# major,0.9267,330.552,48000,223146,OK,
"C:\Users\suppo\Downloads\New Music\More Music\Ariana Grande - Thank U, Next.mp3",106.13,1.0,C# major,0.8657,207.216,48000,250492,OK,
C:\Users\suppo\Downloads\New Music\More Music\Ariana Grande - The Way Ft. Mac Miller.mp3,110.29,1.0,F minor,0.8813,231.744,48000,259153,OK,
"C:\Users\suppo\Downloads\New Music\More Music\Ariana Grande - ​break Up With Your Girlfriend, Im Bored.mp3",170.45,1.0,C major,0.8384,190.056,48000,260718,OK,
C:\Users\suppo\Downloads\New Music\More Music\Ariana Grande ft. Nicki Minaj - Side To Side ft. Nicki Minaj.mp3,79.23,1.0,F# minor,0.9223,237.96,48000,243982,OK,
"C:\Users\suppo\Downloads\New Music\More Music\Ariana Grande, Nicki Minaj - The Light Is Coming.mp3",98.68,1.0,A major,0.6918,226.296,48000,243589,OK,
"C:\Users\suppo\Downloads\New Music\More Music\Ariana Grande, Social House - Boyfriend.mp3",93.75,1.0,A# minor,0.8539,221.112,48000,252397,OK,
"C:\Users\suppo\Downloads\New Music\More Music\Ariana Grande, The Weeknd - Love Me Harder (Lyrics).mp3",98.68,1.0,F# minor,0.8521,233.472,48000,236163,OK,
"C:\Users\suppo\Downloads\New Music\More Music\Ariana Grande, The Weeknd - Love Me Harder.mp3",98.68,1.0,F# minor,0.8509,250.992,48000,242784,OK,
C:\Users\suppo\Downloads\New Music\More Music\As Long As You Love Me - Justin Bieber Ft. Big Sean - Official Lyrics.mp3,70.31,1.0,C minor,0.8511,231.12,48000,252713,OK,
C:\Users\suppo\Downloads\New Music\More Music\ASHEN - Devourer.mp3,85.23,1.0,A# minor,0.7929,293.208,48000,262233,OK,
C:\Users\suppo\Downloads\New Music\More Music\Ashen - Leave the Flesh Behind.mp3,160.71,0.8218,G major,0.6541,241.968,48000,257462,OK,
C:\Users\suppo\Downloads\New Music\More Music\Ashes - Stellar.mp3,130.81,1.0,F minor,0.8181,166.368,48000,258923,OK,
C:\Users\suppo\Downloads\New Music\More Music\Ashley Mcbryde - A Little Dive Bar In Dahlonega.mp3,144.23,1.0,C# major,0.9835,210.648,48000,260448,OK,
C:\Users\suppo\Downloads\New Music\More Music\Askon - Blackened Forest.mp3,104.17,1.0,E major,0.8929,310.056,48000,285332,OK,
C:\Users\suppo\Downloads\New Music\More Music\Astrid S - Hurts So Good ｜ With Lyrics.mp3,119.68,1.0,G minor,0.933,197.112,48000,245837,OK,
C:\Users\suppo\Downloads\New Music\More Music\Astrid S - Sidelove.mp3,92.21,1.0,G# major,0.9571,172.896,48000,247471,OK,
C:\Users\suppo\Downloads\New Music\More Music\Atlas Fever – Majorities.mp3,117.19,1.0,A major,0.7903,194.976,48000,268953,OK,
C:\Users\suppo\Downloads\New Music\More Music\Attention - Charlie Puth.mp3,100.45,1.0,A# minor,0.8213,213.504,48000,248192,OK,
C:\Users\suppo\Downloads\New Music\More Music\Attention.mp3,100.45,1.0,A# minor,0.8179,211.512,48000,253550,OK,
C:\Users\suppo\Downloads\New Music\More Music\Auburn - Perfect Two ＊lyrics＊.mp3,78.12,1.0,G major,0.909,236.112,48000,205726,OK,
C:\Users\suppo\Downloads\New Music\More Music\Audioslave-Like A Stone W⧸ Lyrics.mp3,108.17,1.0,G minor,0.9402,294.312,48000,247104,OK,
C:\Users\suppo\Downloads\New Music\More Music\Ava Max - Salt.mp3,127.84,1.0,C# major,0.8628,182.4,48000,247440,OK,
C:\Users\suppo\Downloads\New Music\More Music\Ava Max - Sweet but Psycho [Official Music Video].mp3,133.93,1.0,C# major,0.9283,207.216,48000,263926,OK,
C:\Users\suppo\Downloads\New Music\More Music\Ava Max - Sweet But Psycho.mp3,133.93,1.0,C# major,0.9431,187.68,48000,250273,OK,
C:\Users\suppo\Downloads\New Music\More Music\Ava Max Not Your Barbie Girl Lyrics.mp3,119.68,1.0,C# minor,0.8538,186.6,48000,166538,OK,
C:\Users\suppo\Downloads\New Music\More Music\Ava Max So Am I New.mp3,130.81,1.0,C# major,0.8672,193.824,48000,170825,OK,
C:\Users\suppo\Downloads\New Music\More Music\Ave Inanis - The Nobility Of Sadism.mp3,98.68,1.0,C minor,0.8437,290.112,48000,268135,OK,
C:\Users\suppo\Downloads\New Music\More Music\Avenged Sevenfold Hail To The King.mp3,117.19,1.0,D# minor,0.8251,304.08,48000,257572,OK,
C:\Users\suppo\Downloads\New Music\More Music\Avicii - Waiting For Love.mp3,127.84,1.0,F# minor,0.9402,231.144,48000,264076,OK,
C:\Users\suppo\Downloads\New Music\More Music\Avicii ~ Hey Brother.mp3,125.0,1.0,G minor,0.9386,254.568,48000,253692,OK,
C:\Users\suppo\Downloads\New Music\More Music\Aviva - Blame It On The Kids.mp3,133.93,1.0,F# minor,0.905,196.44,48000,254000,OK,
C:\Users\suppo\Downloads\New Music\More Music\Aviva - Hushh.mp3,117.19,1.0,G# minor,0.8454,180.288,48000,257445,OK,
C:\Users\suppo\Downloads\New Music\More Music\Aviva - Princesses Don’t Cry.mp3,148.03,1.0,C minor,0.8481,213.888,48000,259972,OK,
C:\Users\suppo\Downloads\New Music\More Music\Avril Lavigne - Head Above Water.mp3,130.81,0.9451,F major,0.964,219.24,48000,232896,OK,
C:\Users\suppo\Downloads\New Music\More Music\Awolnation - Sail.mp3,119.68,1.0,D# minor,0.7159,263.136,48000,266663,OK,
C:\Users\suppo\Downloads\New Music\More Music\Ayo & Teo - Rolex.mp3,96.98,1.0,C# minor,0.8075,241.896,48000,264381,OK,
C:\Users\suppo\Downloads\New Music\More Music\Azzaya - Black Death Assault.mp3,160.71,0.6824,D major,0.7797,251.856,48000,251109,OK,
C:\Users\suppo\Downloads\New Music\More Music\Babylon A.D. - The Kid Goes Wild 1989.mp3,133.93,1.0,F# minor,0.8393,283.392,48000,254331,OK,
C:\Users\suppo\Downloads\New Music\More Music\Backstreet Boys-I Want It That Way With Lyrics.mp3,98.68,1.0,F# minor,0.9259,219.336,48000,236275,OK,
C:\Users\suppo\Downloads\New Music\More Music\Bad Guy.mp3,133.93,1.0,G major,0.8782,194.112,48000,273060,OK,
C:\Users\suppo\Downloads\New Music\More Music\Bad Liar.mp3,89.29,1.0,D# major,0.9391,260.808,48000,261760,OK,
C:\Users\suppo\Downloads\New Music\More Music\Bad Wolves - Zombie.mp3,77.05,1.0,D minor,0.9407,268.56,48000,238060,OK,
C:\Users\suppo\Downloads\New Music\More Music\Bahari - Savage.mp3,98.68,1.0,D# minor,0.865,164.256,48000,238964,OK,
C:\Users\suppo\Downloads\New Music\More Music\Bajton - Bamboo Ride.mp3,140.62,1.0,A# minor,0.8959,160.68,48000,249827,OK,
C:\Users\suppo\Downloads\New Music\More Music\Bang Gang - Young And The Restless Remastered HQ Audio.mp3,130.81,1.0,C# minor,0.8175,276.36,48000,255271,OK,
C:\Users\suppo\Downloads\New Music\More Music\Banners - Got It In You.mp3,144.23,1.0,G major,0.96,226.56,48000,235902,OK,
C:\Users\suppo\Downloads\New Music\More Music\Banners - Someone To You.mp3,152.03,1.0,D minor,0.8095,221.616,48000,262992,OK,
C:\Users\suppo\Downloads\New Music\More Music\Banners ｜ Someone To You.mp3,152.03,1.0,D minor,0.8105,220.824,48000,239596,OK,
C:\Users\suppo\Downloads\New Music\More Music\Bastille - Pompeii (Official Music Video).mp3,127.84,1.0,A major,0.9255,232.728,48000,241187,OK,
C:\Users\suppo\Downloads\New Music\More Music\Bastille - Pompeii.mp3,127.84,1.0,A major,0.9262,212.472,48000,226678,OK,
C:\Users\suppo\Downloads\New Music\More Music\Battlegrave - Bonesaw.mp3,119.68,0.7913,A# major,0.8076,295.92,48000,258440,OK,
C:\Users\suppo\Downloads\New Music\More Music\Battlegrave - Venom.mp3,119.68,0.989,D minor,0.7228,135.888,48000,271265,OK,
C:\Users\suppo\Downloads\New Music\More Music\Bazzi - Beautiful [Official Music Video].mp3,100.45,1.0,D major,0.92,180.384,48000,246104,OK,
C:\Users\suppo\Downloads\New Music\More Music\Bazzi - Beautiful.mp3,100.45,1.0,D major,0.9203,180.432,48000,257826,OK,
C:\Users\suppo\Downloads\New Music\More Music\Bazzi - Mine.mp3,144.23,1.0,E major,0.8018,130.056,48000,242418,OK,
C:\Users\suppo\Downloads\New Music\More Music\Bazzi – Mine 🎵.mp3,144.23,1.0,E major,0.8061,135.0,48000,250606,OK,
C:\Users\suppo\Downloads\New Music\More Music\Be Alright - Dean Lewis.mp3,127.84,1.0,B major,0.9476,196.68,48000,160566,OK,
C:\Users\suppo\Downloads\New Music\More Music\Be Alright.mp3,127.84,1.0,B major,0.9478,196.536,48000,244484,OK,
C:\Users\suppo\Downloads\New Music\More Music\Bea Miller - I Cant Breathe.mp3,82.72,0.9222,B major,0.9699,210.888,48000,218847,OK,
C:\Users\suppo\Downloads\New Music\More Music\Beautiful Crazy.mp3,156.25,1.0,B major,0.9624,193.224,48000,256926,OK,
C:\Users\suppo\Downloads\New Music\More Music\Beautiful Girls.mp3,86.54,1.0,A major,0.8111,241.968,48000,251871,OK,
C:\Users\suppo\Downloads\New Music\More Music\Beautiful People.mp3,93.75,1.0,D# major,0.773,197.904,48000,258073,OK,
C:\Users\suppo\Downloads\New Music\More Music\Bebe Rexha & Florida Georgia Line ~ Meant To Be ~ Lyrics.mp3,77.05,1.0,G minor,0.9369,166.32,48000,239935,OK,
C:\Users\suppo\Downloads\New Music\More Music\Bebe Rexha - Im A Mess.mp3,96.98,1.0,F# minor,0.924,195.6,48000,259939,OK,
C:\Users\suppo\Downloads\New Music\More Music\Bebe Rexha - Meant To Be.mp3,77.05,1.0,G minor,0.9385,177.96,48000,264437,OK,
C:\Users\suppo\Downloads\New Music\More Music\Because The Night.mp3,117.19,0.8964,B minor,0.9107,222.0,48000,269773,OK,
C:\Users\suppo\Downloads\New Music\More Music\Becky G-Shower.mp3,119.68,1.0,D major,0.9369,204.12,48000,225746,OK,
C:\Users\suppo\Downloads\New Music\More Music\Before You Go.mp3,112.5,1.0,D# major,0.9728,215.136,48000,270251,OK,
C:\Users\suppo\Downloads\New Music\More Music\Believer.mp3,125.0,1.0,A# minor,0.9445,204.384,48000,271511,OK,
C:\Users\suppo\Downloads\New Music\More Music\Ben Cocks - So Cold.mp3,75.0,0.9771,A# major,0.9374,220.272,48000,236245,OK,
"C:\Users\suppo\Downloads\New Music\More Music\Benny Blanco, Halsey & Khalid - Eastside.mp3",119.68,1.0,F# minor,0.9345,173.064,48000,254755,OK,
"C:\Users\suppo\Downloads\New Music\More Music\benny blanco, Halsey & Khalid – Eastside.mp3",119.68,1.0,F# minor,0.9335,174.048,48000,258463,OK,
C:\Users\suppo\Downloads\New Music\More Music\Besomorph & Coopex - Redemption Ft. Riell.mp3,160.71,1.0,G minor,0.8963,157.488,48000,246244,OK,
C:\Users\suppo\Downloads\New Music\More Music\Besomorph & Riell - Who Am I？.mp3,117.19,1.0,A minor,0.8009,195.552,48000,239999,OK,
C:\Users\suppo\Downloads\New Music\More Music\Beth Crowley ~ Warrior.mp3,137.2,0.7776,C minor,0.8807,307.824,48000,216136,OK,
C:\Users\suppo\Downloads\New Music\More Music\Better - Khalid.mp3,98.68,1.0,F minor,0.8431,230.544,48000,230999,OK,
C:\Users\suppo\Downloads\New Music\More Music\Better.mp3,98.68,1.0,F minor,0.8372,229.344,48000,255645,OK,
C:\Users\suppo\Downloads\New Music\More Music\Bildersturm - Jhator.mp3,114.8,0.7024,D minor,0.7403,364.08,48000,265246,OK,
C:\Users\suppo\Downloads\New Music\More Music\Billie Eilish - Bad Guy (Lyrics).mp3,133.93,1.0,G major,0.8831,194.184,48000,265957,OK,
C:\Users\suppo\Downloads\New Music\More Music\Billie Eilish - bad guy.mp3,133.93,1.0,G major,0.8799,205.968,48000,255275,OK,
C:\Users\suppo\Downloads\New Music\More Music\Billie Eilish - Bellyache.mp3,132.51,1.0,E minor,0.8108,180.767,44100,224262,OK,
C:\Users\suppo\Downloads\New Music\More Music\Billie Eilish - Bury A Friend (Lyrics).mp3,119.68,1.0,G minor,0.785,195.072,48000,217828,OK,
C:\Users\suppo\Downloads\New Music\More Music\Billie Eilish - Bury A Friend.mp3,119.68,1.0,G minor,0.7887,212.04,48000,235691,OK,
C:\Users\suppo\Downloads\New Music\More Music\Billie Eilish - Hostage.mp3,64.66,1.0,F major,0.9103,234.312,48000,231796,OK,
C:\Users\suppo\Downloads\New Music\More Music\Billie Eilish - Lovely Ft. Khalid.mp3,114.8,0.8454,E minor,0.9278,198.96,48000,239884,OK,
C:\Users\suppo\Downloads\New Music\More Music\Billie Eilish - My Boy.mp3,178.21,1.0,B minor,0.9717,182.622,44100,143294,OK,
C:\Users\suppo\Downloads\New Music\More Music\Billie Eilish - Six Feet Under.mp3,67.77,1.0,G major,0.8825,187.872,48000,234931,OK,
C:\Users\suppo\Downloads\New Music\More Music\Billie Eilish - when the party's over.mp3,125.0,1.0,C# minor,0.9231,193.368,48000,233175,OK,
C:\Users\suppo\Downloads\New Music\More Music\Billie Eilish - When The Partys Over.mp3,125.0,0.9999,C# minor,0.9202,215.928,48000,213364,OK,
"C:\Users\suppo\Downloads\New Music\More Music\Billie Eilish, Khalid - lovely.mp3",114.8,0.9229,E minor,0.9263,200.496,48000,241051,OK,
C:\Users\suppo\Downloads\New Music\More Music\Billy Currington - Bring It On Over.mp3,100.45,1.0,C major,0.7284,180.984,48000,261403,OK,
C:\Users\suppo\Downloads\New Music\More Music\Billy Currington - Must Be Doin Somethin Right.mp3,83.96,1.0,A major,0.9845,243.24,48000,239949,OK,
C:\Users\suppo\Downloads\New Music\More Music\Billy Currington - People Are Crazy.mp3,140.62,1.0,F major,0.948,228.552,48000,264959,OK,
C:\Users\suppo\Downloads\New Music\More Music\Billy Currington - Pretty Good At Drinkin Beer.mp3,106.13,1.0,F major,0.9353,217.584,48000,264300,OK,
C:\Users\suppo\Downloads\New Music\More Music\Billy Joel - Piano Man.mp3,175.78,1.0,C major,0.9771,340.08,48000,211848,OK,
C:\Users\suppo\Downloads\New Music\More Music\Billy Ray Cyrus - Achy Breaky Heart.mp3,122.28,1.0,E major,0.8948,233.472,48000,264711,OK,
C:\Users\suppo\Downloads\New Music\More Music\Birds.mp3,119.68,1.0,E major,0.7792,219.48,48000,260797,OK,
C:\Users\suppo\Downloads\New Music\More Music\Birdy - Deep End.mp3,170.45,1.0,D major,0.9468,207.288,48000,247482,OK,
C:\Users\suppo\Downloads\New Music\More Music\Birdy - Skinny Love Lyrics.mp3,156.25,1.0,E major,0.9626,198.576,48000,226446,OK,
C:\Users\suppo\Downloads\New Music\More Music\Birdy Not About Angels Lyrics.mp3,125.0,0.8464,C major,0.95,197.112,48000,206323,OK,
C:\Users\suppo\Downloads\New Music\More Music\Bishop Briggs - Jekyll & Hide.mp3,117.19,1.0,B minor,0.8587,195.96,48000,260189,OK,
C:\Users\suppo\Downloads\New Music\More Music\Bishop-River Lyrics.mp3,125.0,1.0,D minor,0.8521,226.872,48000,209618,OK,
C:\Users\suppo\Downloads\New Music\More Music\Black N Blue - Miss Mystery.mp3,114.8,1.0,D# minor,0.9203,247.632,48000,250265,OK,
C:\Users\suppo\Downloads\New Music\More Music\Black Sanctum - Putrescent Haze.mp3,130.81,0.8377,D# minor,0.6896,210.984,48000,265699,OK,
C:\Users\suppo\Downloads\New Music\More Music\Black Widow - Iggy Azalea Feat. Rita Ora.mp3,165.44,1.0,D# minor,0.861,209.664,48000,258112,OK,
C:\Users\suppo\Downloads\New Music\More Music\Blackbear - Anxiety Ft. Frnd.mp3,98.68,1.0,A minor,0.9366,194.952,48000,258909,OK,
C:\Users\suppo\Downloads\New Music\More Music\Blackbear - Hot Girl Bummer.mp3,130.81,1.0,F# minor,0.9708,220.2,48000,253934,OK,
C:\Users\suppo\Downloads\New Music\More Music\Blackeyed Susan - None Of It Matters.mp3,98.68,1.0,A major,0.83,315.48,48000,252776,OK,
C:\Users\suppo\Downloads\New Music\More Music\Blake Shelton - Boys round Here Ft. Pistol Annies & Friends.mp3,170.45,1.0,A major,0.9229,232.104,48000,234042,OK,
C:\Users\suppo\Downloads\New Music\More Music\Blake Shelton - God Gave Me You.mp3,152.03,1.0,D major,0.9448,251.352,48000,261486,OK,
C:\Users\suppo\Downloads\New Music\More Music\Blake Shelton - God's Country (Official Music Video).mp3,140.62,1.0,C minor,0.8972,207.792,48000,276608,OK,
C:\Users\suppo\Downloads\New Music\More Music\Blake Shelton - Gods Country.mp3,140.62,1.0,C minor,0.8971,202.656,48000,234130,OK,
C:\Users\suppo\Downloads\New Music\More Music\Blake Shelton - Hell Right.mp3,152.03,1.0,D major,0.9646,214.848,48000,271802,OK,
C:\Users\suppo\Downloads\New Music\More Music\Blake Shelton - Honey Bee.mp3,102.27,1.0,E major,0.9751,210.168,48000,243828,OK,
C:\Users\suppo\Downloads\New Music\More Music\Blake Shelton - I Lived It.mp3,160.71,1.0,A# major,0.9595,222.144,48000,263536,OK,
C:\Users\suppo\Downloads\New Music\More Music\Blake Shelton - Ill Name The Dogs.mp3,112.5,1.0,E major,0.9665,184.728,48000,257509,OK,
C:\Users\suppo\Downloads\New Music\More Music\Blake Shelton - Ol Red.mp3,75.0,1.0,F major,0.8887,221.112,48000,248696,OK,
C:\Users\suppo\Downloads\New Music\More Music\Blake Shelton - Tequila Sheila.mp3,89.29,1.0,A major,0.9251,263.472,48000,266374,OK,
C:\Users\suppo\Downloads\New Music\More Music\Blake Shelton - Turnin Me On.mp3,110.29,1.0,A major,0.8764,289.176,48000,175745,OK,
C:\Users\suppo\Downloads\New Music\More Music\Blake Shelton - Who Are You When Im Not Looking.mp3,148.03,1.0,E major,0.9573,187.704,48000,255687,OK,
C:\Users\suppo\Downloads\New Music\More Music\Blanco Brown - The Git Up (Official Audio).mp3,98.68,1.0,E major,0.8289,207.144,48000,257160,OK,
C:\Users\suppo\Downloads\New Music\More Music\Blanco Brown - The Git Up (Official Music Video).mp3,98.68,1.0,E major,0.8351,211.584,48000,260773,OK,
C:\Users\suppo\Downloads\New Music\More Music\Blanco Brown - The Git Up.mp3,98.68,1.0,E major,0.8314,212.472,48000,251182,OK,
C:\Users\suppo\Downloads\New Music\More Music\Blessings.mp3,89.29,1.0,E major,0.9661,198.552,48000,267471,OK,
C:\Users\suppo\Downloads\New Music\More Music\Blood Court - Dismemberment Command.mp3,100.45,1.0,A minor,0.7032,115.056,48000,258673,OK,
C:\Users\suppo\Downloads\New Music\More Music\Blown Away Carrie Underwood.mp3,137.2,1.0,G major,0.8935,238.296,48000,254218,OK,
C:\Users\suppo\Downloads\New Music\More Music\Blue Aint Your Color Lyrics ｜ Keith Urban.mp3,165.44,1.0,G major,0.9223,228.6,48000,222901,OK,
C:\Users\suppo\Downloads\New Music\More Music\Blue Murder - Valley Of The Kings.mp3,86.54,1.0,D minor,0.8939,345.144,48000,252292,OK,
C:\Users\suppo\Downloads\New Music\More Music\Blue October - Hate Me.mp3,187.5,1.0,E minor,0.8927,250.008,48000,247943,OK,
C:\Users\suppo\Downloads\New Music\More Music\Bon Jovi - Bad Medicine.mp3,119.68,1.0,E major,0.8895,258.816,48000,259626,OK,
C:\Users\suppo\Downloads\New Music\More Music\Bon Jovi - Born To Be My Baby.mp3,130.81,1.0,E minor,0.8342,310.8,48000,268086,OK,
C:\Users\suppo\Downloads\New Music\More Music\Bon Jovi - Livin On A Prayer.mp3,122.28,1.0,E minor,0.8687,248.832,48000,272282,OK,
C:\Users\suppo\Downloads\New Music\More Music\Bon Jovi - Living On A Prayer.mp3,122.28,1.0,E minor,0.8702,250.176,48000,211985,OK,
C:\Users\suppo\Downloads\New Music\More Music\Bon Jovi - Only Lonely.mp3,122.28,1.0,C minor,0.8034,263.472,48000,273804,OK,
C:\Users\suppo\Downloads\New Music\More Music\Bon Jovi - You Give Love A Bad Name - Lyrics.mp3,122.28,1.0,G minor,0.8304,225.288,48000,257993,OK,
C:\Users\suppo\Downloads\New Music\More Music\Bon Jovi - You Give Love A Bad Name.mp3,122.28,1.0,G minor,0.8352,230.616,48000,274126,OK,
C:\Users\suppo\Downloads\New Music\More Music\Bonfire - Sweet Obsession 1987.mp3,127.84,1.0,A# minor,0.7925,183.312,48000,262728,OK,
C:\Users\suppo\Downloads\New Music\More Music\BONNIE TYLER - Hide your heart HQ.mp3,119.68,1.0,F major,0.8153,261.192,48000,241463,OK,
C:\Users\suppo\Downloads\New Music\More Music\Bonnie Tyler - If you were a woman.mp3,125.0,1.0,D minor,0.8168,357.768,48000,167908,OK,
C:\Users\suppo\Downloads\New Music\More Music\Boy In Space - 7up.mp3,133.93,1.0,C major,0.9627,201.72,48000,227415,OK,
C:\Users\suppo\Downloads\New Music\More Music\Boy With Luv - Bts Ft. Halsey Lyrics.mp3,119.68,1.0,A major,0.8057,226.488,48000,210859,OK,
C:\Users\suppo\Downloads\New Music\More Music\Boycott： Partners in Crime.mp3,144.23,1.0,D major,0.831,258.84,48000,228282,OK,
C:\Users\suppo\Downloads\New Music\More Music\Brad Paisley - Remind Me Ft. Carrie Underwood.mp3,140.62,1.0,F major,0.94,246.456,48000,248342,OK,
C:\Users\suppo\Downloads\New Music\More Music\Brad Paisley - Shes Everything.mp3,106.13,1.0,C major,0.9406,228.84,48000,243489,OK,
C:\Users\suppo\Downloads\New Music\More Music\Brad Paisley - Whiskey Lullaby Ft. Alison Krauss.mp3,75.0,1.0,B minor,0.9464,403.656,48000,223540,OK,
C:\Users\suppo\Downloads\New Music\More Music\Brantley Gilbert - Bottoms Up.mp3,85.23,1.0,D major,0.7778,290.592,48000,236358,OK,
C:\Users\suppo\Downloads\New Music\More Music\Brantley Gilbert - Kick It In The Sticks.mp3,156.25,1.0,B major,0.7465,228.072,48000,270582,OK,
C:\Users\suppo\Downloads\New Music\More Music\Brantley Gilbert - One Hell Of An Amen.mp3,137.2,1.0,C# major,0.9409,225.216,48000,258002,OK,
C:\Users\suppo\Downloads\New Music\More Music\Brantley Gilbert - The Ones That Like Me.mp3,152.03,1.0,F# major,0.891,248.424,48000,231693,OK,
