original_path,original_name,current_state,action,target_state,reason,priority
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\GREG ALLMAN MIDNIGHT RIDER.mp3,GREG ALLMAN MIDNIGHT RIDER.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Hank Williams Jr.-Cajun Baby.mp3,Hank Williams Jr.-Cajun Baby.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000\Hard ｜ Kief Brown ｜ 432Hz.mp3,Hard ｜ Kief Brown ｜ 432Hz.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"illegal chars fixable (sanitize works), conf=0.3",medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Harder Than You Think.mp3,Harder Than You Think.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Heart of Texas ~ Billy Joe Shaver with Waylon Jennings.mp3,Heart of Texas ~ Billy Joe Shaver with Waylon Jennings.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Heart Of The City.mp3,Heart Of The City.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_Country\Highway 20 ride lyrics.mp3,Highway 20 ride lyrics.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\House of Pain - Jump Around.mp3,House of Pain - Jump Around.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000_Country\I Can Still Make Cheyenne with Lyrics.mp3,I Can Still Make Cheyenne with Lyrics.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\I Cant Live Without My Radio.mp3,I Cant Live Without My Radio.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_Country\I Loved Her First Lyrics.mp3,I Loved Her First Lyrics.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Ice-T- 6 N The Mornin.mp3,Ice-T- 6 N The Mornin.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Ice-T- Im Your Pusher.mp3,Ice-T- Im Your Pusher.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Iced Earth-A Question of Heaven.mp3,Iced Earth-A Question of Heaven.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Iced Earth-Birth Of The Wicked.mp3,Iced Earth-Birth Of The Wicked.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_Club\IEM Oakland 2016 Aftermovie.mp3,IEM Oakland 2016 Aftermovie.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
"C:\Users\suppo\Downloads\New Music\Top1000_Opera\Intermezzo from Cavalleria Rusticana, Pietro Mascagni.mp3","Intermezzo from Cavalleria Rusticana, Pietro Mascagni.mp3",HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Introduction to Business Chapter 1.mp3,Introduction to Business Chapter 1.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\It Feels so Good.mp3,It Feels so Good.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_Motown\James Brown Greatest Hits 2025 ｜ Full Album Playlist ｜ The Godfather of Souls Top 30 Songs.mp3,James Brown Greatest Hits 2025 ｜ Full Album Playlist ｜ The Godfather of Souls Top 30 Songs.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"illegal chars fixable (sanitize works), conf=0.3",medium
C:\Users\suppo\Downloads\New Music\Top1000_Motown\James Brown Greatest Hits 2025 ｜ Full Album Playlist ｜ The Godfather of Souls Top 30 Songs.temp.mp3,James Brown Greatest Hits 2025 ｜ Full Album Playlist ｜ The Godfather of Souls Top 30 Songs.temp.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"illegal chars fixable (sanitize works), conf=0.3",medium
"C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Jazz Legends Playlist ｜ Frank Sinatra, Nat King Cole, Louis Armstrong ｜ Timeless Classics.mp3","Jazz Legends Playlist ｜ Frank Sinatra, Nat King Cole, Louis Armstrong ｜ Timeless Classics.mp3",HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"illegal chars fixable (sanitize works), conf=0.3",medium
"C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Jazz Legends Playlist 🎷 Frank Sinatra, Louis Armstrong, Nat King Cole ｜ Vintage Jazz Vibes.mp3","Jazz Legends Playlist 🎷 Frank Sinatra, Louis Armstrong, Nat King Cole ｜ Vintage Jazz Vibes.mp3",HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"illegal chars fixable (sanitize works), conf=0.3",medium
"C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Jazz Legends Playlist 🎷 Frank Sinatra, Louis Armstrong, Nat King Cole ｜ Vintage Jazz Vibes.temp.mp3","Jazz Legends Playlist 🎷 Frank Sinatra, Louis Armstrong, Nat King Cole ｜ Vintage Jazz Vibes.temp.mp3",HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"illegal chars fixable (sanitize works), conf=0.3",medium
"C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Jazz Songs 50s 60s 70s ｜Frank Sinatra, Louis Armstrong, Nat King Cole ｜ Vintage Jazz Memories.mp3","Jazz Songs 50s 60s 70s ｜Frank Sinatra, Louis Armstrong, Nat King Cole ｜ Vintage Jazz Memories.mp3",HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"illegal chars fixable (sanitize works), conf=0.3",medium
C:\Users\suppo\Downloads\New Music\Top1000_Classical\Jean Joseph MOURET 1682-1738 Rondeau.mp3,Jean Joseph MOURET 1682-1738 Rondeau.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Jedi Mind Tricks - ＂Heavy Metal Kings＂.mp3,Jedi Mind Tricks - ＂Heavy Metal Kings＂.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=0.3), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Jedi Mind Tricks - ＂I Who Have Nothing＂.mp3,Jedi Mind Tricks - ＂I Who Have Nothing＂.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=0.3), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Jedi Mind Tricks - ＂Uncommon Valor： A Vietnam Story＂.mp3,Jedi Mind Tricks - ＂Uncommon Valor： A Vietnam Story＂.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=0.3), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000_Classical\Johann Sebastian Bach-Air on G String.mp3,Johann Sebastian Bach-Air on G String.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_Country\Jolene Zac brown band.mp3,Jolene Zac brown band.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_Country\Kacey Musgraves - Biscuits.mp3,Kacey Musgraves - Biscuits.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\KAMELOT - Eventide (Static Video) ｜ Napalm Records.mp3,KAMELOT - Eventide (Static Video) ｜ Napalm Records.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Keith Murray-Most Beautifullest Thing In This World.mp3,Keith Murray-Most Beautifullest Thing In This World.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_Country\Keith Whitley I Get The Picture.mp3,Keith Whitley I Get The Picture.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_Country\Kenney Chesney -Sherrys living in Paradise ：).mp3,Kenney Chesney -Sherrys living in Paradise ：).mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"illegal chars fixable (sanitize works), conf=0.3",medium
C:\Users\suppo\Downloads\New Music\Top1000_Country\Kenny Chesney - Way Down Here.mp3,Kenny Chesney - Way Down Here.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000_Country\kenny chesney way down here.mp3,kenny chesney way down here.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=0.3), needs dup resolution",medium
"C:\Users\suppo\Downloads\New Music\Top1000\Laung Laachi Title Song ｜ Mannat Noor ｜ Ammy Virk, Neeru Bajwa,Amberdeep ｜ Latest Punjabi Song 2018.mp3","Laung Laachi Title Song ｜ Mannat Noor ｜ Ammy Virk, Neeru Bajwa,Amberdeep ｜ Latest Punjabi Song 2018.mp3",HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"illegal chars fixable (sanitize works), conf=0.3",medium
"C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Legends of Jazz & Soul 🎷 Frank Sinatra, Louis Armstrong, Nat King Cole🎷 🎶 Jazz Classics 50s 60s 70s.mp3","Legends of Jazz & Soul 🎷 Frank Sinatra, Louis Armstrong, Nat King Cole🎷 🎶 Jazz Classics 50s 60s 70s.mp3",HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
"C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Legends of Jazz & Soul 🎷 Louis Armstrong, Nat King Cole, Frank Sinatra ｜ Timeless Classics.mp3","Legends of Jazz & Soul 🎷 Louis Armstrong, Nat King Cole, Frank Sinatra ｜ Timeless Classics.mp3",HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"illegal chars fixable (sanitize works), conf=0.3",medium
"C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Legends of Jazz & Soul 🎷 Nat King Cole, Louis Armstrong, Frank Sinatra ｜ Timeless Classics.mp3","Legends of Jazz & Soul 🎷 Nat King Cole, Louis Armstrong, Frank Sinatra ｜ Timeless Classics.mp3",HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"illegal chars fixable (sanitize works), conf=0.3",medium
"C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Legends of Jazz & Soul 🎷Frank Sinatra, Nat King Cole, Louis Armstrong ｜ Timeless Classics.mp3","Legends of Jazz & Soul 🎷Frank Sinatra, Nat King Cole, Louis Armstrong ｜ Timeless Classics.mp3",HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"illegal chars fixable (sanitize works), conf=0.3",medium
C:\Users\suppo\Downloads\New Music\Top1000_Country\Let it Go-Zac Brown Band.mp3,Let it Go-Zac Brown Band.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\LET＂S GO-feat. twista lil jon and Trick Daddy.mp3,LET＂S GO-feat. twista lil jon and Trick Daddy.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000\Lil Sammy Ft Tashon Whole Lotta Money.mp3,Lil Sammy Ft Tashon Whole Lotta Money.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Little Walter-Youd Better Watch Yourself.mp3,Little Walter-Youd Better Watch Yourself.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\LL Cool J-Rock The Bells.mp3,LL Cool J-Rock The Bells.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
"C:\Users\suppo\Downloads\New Music\Top1000\LMFAO - Party Rock Anthem (Audio) ft. Lauren Bennett, GoonRock.mp3","LMFAO - Party Rock Anthem (Audio) ft. Lauren Bennett, GoonRock.mp3",HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
"C:\Users\suppo\Downloads\New Music\Top1000\LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock.mp3","LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock.mp3",HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Louis Armstrong & Ella Fitzgerald 🎷 Timeless Jazz Legends ｜ Best Duets Playlist 🎵 Cheek To Cheek.mp3,Louis Armstrong & Ella Fitzgerald 🎷 Timeless Jazz Legends ｜ Best Duets Playlist 🎵 Cheek To Cheek.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"illegal chars fixable (sanitize works), conf=0.3",medium
"C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Louis Armstrong, Nat King Cole, Frank Sinatra 🎷 Timeless Vintage Jazz Hits.mp3","Louis Armstrong, Nat King Cole, Frank Sinatra 🎷 Timeless Vintage Jazz Hits.mp3",HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000\Lucenzo And Don Omar Danza Kuduro.mp3,Lucenzo And Don Omar Danza Kuduro.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Luchini AKA This Is It.mp3,Luchini AKA This Is It.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\LUNIZ - I GOT 5 ON IT.mp3,LUNIZ - I GOT 5 ON IT.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\LUNIZ -- I GOT 5 ON IT.mp3,LUNIZ -- I GOT 5 ON IT.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Lynyrd Skynyrd-All i can do is write about it.mp3,Lynyrd Skynyrd-All i can do is write about it.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_Club\M83 Midnight City Official video.mp3,M83 Midnight City Official video.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_Disco\MacArthur Park Donna Summer.mp3,MacArthur Park Donna Summer.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\MARC HUDSON -「ASTRALIVE」(Official Video) ｜ Napalm Records.mp3,MARC HUDSON -「ASTRALIVE」(Official Video) ｜ Napalm Records.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"illegal chars fixable (sanitize works), conf=0.3",medium
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\MARC HUDSON -「STARBOUND STORIES」(Official Video) ｜ Napalm Records.mp3,MARC HUDSON -「STARBOUND STORIES」(Official Video) ｜ Napalm Records.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"illegal chars fixable (sanitize works), conf=0.3",medium
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\MARC HUDSON -「THE SIREN」(Official Video) ｜ Napalm Records.mp3,MARC HUDSON -「THE SIREN」(Official Video) ｜ Napalm Records.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"illegal chars fixable (sanitize works), conf=0.3",medium
C:\Users\suppo\Downloads\New Music\Top1000\Martin Garrix - Animals.mp3,Martin Garrix - Animals.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000_Country\Me And Your Cigarettes.mp3,Me And Your Cigarettes.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\MF Doom-Rhymes Like Dimes.mp3,MF Doom-Rhymes Like Dimes.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Midnight Rider ~ Willie Nelson.mp3,Midnight Rider ~ Willie Nelson.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
"C:\Users\suppo\Downloads\New Music\Top1000_Blues\Mike Bloomfield, Al Kooper & Johnny Winter Its My Own Fault.mp3","Mike Bloomfield, Al Kooper & Johnny Winter Its My Own Fault.mp3",HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_Country\Miranda Lambert-Something That I Like About A Honky Tonk.mp3,Miranda Lambert-Something That I Like About A Honky Tonk.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
"C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Mobb Deep - Shook Ones, Pt. II.mp3","Mobb Deep - Shook Ones, Pt. II.mp3",HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Mobb Deep - Survival of the Fittest.mp3,Mobb Deep - Survival of the Fittest.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000_Country\MOCKINGBIRD -Toby Keith and his daughter Krystal.mp3,MOCKINGBIRD -Toby Keith and his daughter Krystal.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\MOLLY HATCHET-CHARLIE DANIELS Free Bird (Lynyrd Skynyrd cover).mp3,MOLLY HATCHET-CHARLIE DANIELS Free Bird (Lynyrd Skynyrd cover).mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_Country\More Trucks Than Cars-Craig Morgan.mp3,More Trucks Than Cars-Craig Morgan.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
"C:\Users\suppo\Downloads\New Music\Top1000_Motown\Motown Greatest Hits 🎙️ Marvin Gaye, Etta James, Smokey Robinson ｜ Soul & R&B Classics Forever.mp3","Motown Greatest Hits 🎙️ Marvin Gaye, Etta James, Smokey Robinson ｜ Soul & R&B Classics Forever.mp3",HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"illegal chars fixable (sanitize works), conf=0.3",medium
"C:\Users\suppo\Downloads\New Music\Top1000_Motown\Motown Soul Legends 🎙️ Marvin Gaye, James Brown, Smokey Robinson ... ｜ Greatest Hits of All Time.mp3","Motown Soul Legends 🎙️ Marvin Gaye, James Brown, Smokey Robinson ... ｜ Greatest Hits of All Time.mp3",HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"illegal chars fixable (sanitize works), conf=0.3",medium
"C:\Users\suppo\Downloads\New Music\Top1000_Motown\Motown Soul Legends 🎙️ Marvin Gaye, James Brown, Smokey Robinson ... ｜ Greatest Hits of All Time.temp.mp3","Motown Soul Legends 🎙️ Marvin Gaye, James Brown, Smokey Robinson ... ｜ Greatest Hits of All Time.temp.mp3",HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"illegal chars fixable (sanitize works), conf=0.3",medium
C:\Users\suppo\Downloads\New Music\Top1000_Country\My Best Friend~Tim McGraw Lyrics.mp3,My Best Friend~Tim McGraw Lyrics.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Nas - Hate Me Now ft. Puff Daddy.mp3,Nas - Hate Me Now ft. Puff Daddy.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Nas - Nas Is Like.mp3,Nas - Nas Is Like.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
"C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Nat King Cole, Ella Fitzgerald, Frank Sinatra, Dean Martin ｜ Old Jazz Legends.mp3","Nat King Cole, Ella Fitzgerald, Frank Sinatra, Dean Martin ｜ Old Jazz Legends.mp3",HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"illegal chars fixable (sanitize works), conf=0.3",medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Naughty by Nature - Hip Hop Hooray.mp3,Naughty by Nature - Hip Hop Hooray.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Naughty By Nature - O.P.P..mp3,Naughty By Nature - O.P.P..mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000_Country\Neon Blue ~ The Mavericks.mp3,Neon Blue ~ The Mavericks.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000\NICOLUKAS ｜ Bebe$uki ｜ Video Oficial.mp3,NICOLUKAS ｜ Bebe$uki ｜ Video Oficial.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"illegal chars fixable (sanitize works), conf=0.3",medium
C:\Users\suppo\Downloads\New Music\Top1000\Nirvana - Smells Like Teen Spirit.mp3,Nirvana - Smells Like Teen Spirit.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Outlaws Ghost Riders In The Sky.mp3,Outlaws Ghost Riders In The Sky.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
C:\Users\suppo\Downloads\New Music\Top1000\Passenger ｜ Let Her Go.mp3,Passenger ｜ Let Her Go.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"illegal chars fixable (sanitize works), conf=0.3",medium
C:\Users\suppo\Downloads\New Music\Top1000\Photo ｜ Singga ft Nikki Kaur ｜ Tru Makers ｜ Latest Punjabi Songs 2019.mp3,Photo ｜ Singga ft Nikki Kaur ｜ Tru Makers ｜ Latest Punjabi Songs 2019.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"illegal chars fixable (sanitize works), conf=0.3",medium
C:\Users\suppo\Downloads\New Music\Top1000\Queen – Bohemian Rhapsody.mp3,Queen – Bohemian Rhapsody.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
"C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Raekwon - Ice Cream ft. Ghostface Killah, Method Man, Cappadonna.mp3","Raekwon - Ice Cream ft. Ghostface Killah, Method Man, Cappadonna.mp3",HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"has collision but parseable (conf=1.0), needs dup resolution",medium
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Real Niggaz Dont Die.mp3,Real Niggaz Dont Die.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
"C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Retro Jazz and Soul Hits 🎺Frank Sinatran, Norah Jones, Louis Armstrong, Ray Charles, Nat King Cole.mp3","Retro Jazz and Soul Hits 🎺Frank Sinatran, Norah Jones, Louis Armstrong, Ray Charles, Nat King Cole.mp3",HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
"C:\Users\suppo\Downloads\New Music\Top1000_Motown\Rick James Greatest Hits Full Album 🎸 Best of Rick James ｜ Give It To Me Baby, Super Freak & More.mp3","Rick James Greatest Hits Full Album 🎸 Best of Rick James ｜ Give It To Me Baby, Super Freak & More.mp3",HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"illegal chars fixable (sanitize works), conf=0.3",medium
"C:\Users\suppo\Downloads\New Music\Top1000_Motown\Rick James Greatest Hits Full Album 🎸 Best of Rick James ｜ Give It To Me Baby, Super Freak & More.temp.mp3","Rick James Greatest Hits Full Album 🎸 Best of Rick James ｜ Give It To Me Baby, Super Freak & More.temp.mp3",HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,"illegal chars fixable (sanitize works), conf=0.3",medium
C:\Users\suppo\Downloads\New Music\Top1000_Blues\Riding with the King.mp3,Riding with the King.mp3,HELD_PROBLEMS,promote_to_review,REVIEW_REQUIRED,fallback parse but has Artist - Title format,medium
